year,date,cardinal_direction_seq,classification_seq,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23,public_holiday,school_holiday
2025,2025-08-02,Northbound,Light Vehicles,59,21,22,23,17,41,84,129,207,307,326,349,320,333,286,291,282,303,228,208,148,139,127,80,0,0
2025,2025-08-02,Northbound,All Vehicles,60,22,23,25,17,45,89,135,225,328,344,368,341,347,297,311,291,314,234,217,154,142,130,83,0,0
2025,2025-08-03,Northbound,Heavy Vehicles,,,,4,,1,3,1,8,12,10,28,14,15,12,10,7,6,5,5,2,2,,1,0,0
2025,2025-08-03,Northbound,Light Vehicles,51,50,35,32,16,33,71,107,151,291,309,346,354,298,259,275,246,254,224,196,146,99,66,38,0,0
2025,2025-08-03,Northbound,All Vehicles,51,50,35,36,16,34,74,108,159,303,319,374,368,313,271,285,253,260,229,201,148,101,66,39,0,0
2025,2025-08-04,Northbound,Heavy Vehicles,1,2,,,5,6,11,30,45,34,34,27,29,31,30,39,28,21,13,6,5,5,1,,0,0
2025,2025-08-04,Northbound,Light Vehicles,26,14,11,13,29,102,193,315,595,409,336,342,369,356,376,487,517,447,338,223,144,95,71,32,0,0
2025,2025-08-04,Northbound,All Vehicles,27,16,11,13,34,108,204,345,640,443,370,369,398,387,406,526,545,468,351,229,149,100,72,32,0,0
2025,2025-08-05,Northbound,Heavy Vehicles,,2,3,,1,7,20,32,37,30,20,33,30,31,23,41,20,19,15,11,6,6,2,1,0,0
2025,2025-08-05,Northbound,Light Vehicles,27,13,12,12,28,101,194,343,577,466,387,370,341,345,370,483,539,474,367,226,144,131,64,38,0,0
2025,2025-08-05,Northbound,All Vehicles,27,15,15,12,29,108,214,375,614,496,407,403,371,376,393,524,559,493,382,237,150,137,66,39,0,0
2025,2025-08-06,Northbound,Heavy Vehicles,1,1,2,,2,6,14,35,36,37,30,35,37,24,39,30,34,24,14,8,5,3,1,2,0,0
2025,2025-08-06,Northbound,Light Vehicles,26,14,13,19,28,109,204,336,592,449,361,368,360,326,360,461,524,515,388,258,167,148,70,53,0,0
2025,2025-08-06,Northbound,All Vehicles,27,15,15,19,30,115,218,371,628,486,391,403,397,350,399,491,558,539,402,266,172,151,71,55,0,0
2025,2025-08-07,Northbound,Light Vehicles,33,24,15,10,26,117,182,336,650,421,383,381,387,339,375,462,631,542,398,280,162,124,92,41,0,0
2025,2025-08-07,Northbound,Heavy Vehicles,,2,1,,4,8,16,26,40,13,22,37,23,32,32,37,49,36,23,10,5,4,1,3,0,0
2025,2025-08-07,Northbound,All Vehicles,33,26,16,10,30,125,198,362,690,434,405,418,410,371,407,499,680,578,421,290,167,128,93,44,0,0
2025,2025-08-08,Northbound,Heavy Vehicles,,2,3,2,1,7,19,29,40,27,33,35,31,29,25,32,31,24,18,12,10,6,5,2,0,0
2025,2025-08-08,Northbound,Light Vehicles,29,14,15,14,22,114,187,332,590,418,400,390,396,344,430,497,527,467,347,253,167,155,103,76,0,0
2025,2025-08-08,Northbound,All Vehicles,29,16,18,16,23,121,206,361,630,445,433,425,427,373,455,529,558,491,365,265,177,161,108,78,0,0
2025,2025-08-09,Northbound,Light Vehicles,48,30,37,19,20,44,116,160,238,346,383,367,373,317,296,278,281,297,293,208,141,144,107,94,0,0
2025,2025-08-09,Northbound,Heavy Vehicles,1,1,4,,1,1,11,5,11,26,24,18,24,21,22,18,6,10,11,4,8,1,2,3,0,0
2025,2025-08-09,Northbound,All Vehicles,49,31,41,19,21,45,127,165,249,372,407,385,397,338,318,296,287,307,304,212,149,145,109,97,0,0
2025,2025-08-10,Northbound,Light Vehicles,51,46,38,28,16,43,77,110,172,267,347,375,351,299,274,299,277,270,231,167,134,111,67,50,0,0
2025,2025-08-10,Northbound,Heavy Vehicles,3,1,,,1,1,3,1,10,15,11,21,14,15,19,9,12,9,5,5,3,6,1,1,0,0
2025,2025-08-10,Northbound,All Vehicles,54,47,38,28,17,44,80,111,182,282,358,396,365,314,293,308,289,279,236,172,137,117,68,51,0,0
2025,2025-08-11,Northbound,Light Vehicles,13,14,12,12,35,114,197,327,555,455,340,334,395,352,395,424,517,499,319,208,153,162,90,46,0,0
2025,2025-08-11,Northbound,Heavy Vehicles,1,,1,1,2,8,22,26,42,40,27,25,27,24,34,37,40,23,16,4,6,6,2,,0,0
2025,2025-08-11,Northbound,All Vehicles,14,14,13,13,37,122,219,353,597,495,367,359,422,376,429,461,557,522,335,212,159,168,92,46,0,0
2025,2025-08-12,Northbound,Heavy Vehicles,2,3,1,,2,11,19,30,38,34,26,36,26,25,25,50,38,16,11,8,6,3,,1,0,0
2025,2025-08-12,Northbound,Light Vehicles,26,12,19,15,29,102,203,329,672,455,375,352,357,359,387,443,520,526,356,229,143,127,81,39,0,0
2025,2025-08-12,Northbound,All Vehicles,28,15,20,15,31,113,222,359,710,489,401,388,383,384,412,493,558,542,367,237,149,130,81,40,0,0
2025,2025-08-13,Northbound,Heavy Vehicles,,1,6,,3,5,17,29,36,35,21,27,36,26,31,34,28,21,15,7,,2,3,,0,0
2025,2025-08-13,Northbound,Light Vehicles,22,14,16,11,31,101,199,309,605,472,387,368,377,336,359,460,570,546,349,233,15,108,74,38,0,0
2025,2025-08-13,Northbound,All Vehicles,22,15,22,11,34,106,216,338,641,507,408,395,413,362,390,494,598,567,364,240,15,110,77,38,0,0
2025,2025-08-14,Northbound,Heavy Vehicles,,,1,,4,7,16,24,51,37,26,32,28,26,25,32,20,23,18,6,7,3,2,,0,0
2025,2025-08-14,Northbound,Light Vehicles,22,16,15,10,32,91,209,354,630,428,371,396,381,366,395,451,540,550,368,272,189,142,78,48,0,0
2025,2025-08-14,Northbound,All Vehicles,22,16,16,10,36,98,225,378,681,465,397,428,409,392,420,483,560,573,386,278,196,145,80,48,0,0
2025,2025-08-15,Northbound,Heavy Vehicles,1,1,5,,2,8,16,30,43,32,30,39,29,29,25,36,18,24,12,14,8,8,4,,0,0
2025,2025-08-15,Northbound,Light Vehicles,28,20,14,8,31,102,212,305,571,445,395,393,348,359,424,457,486,465,362,235,198,167,102,88,0,0
2025,2025-08-15,Northbound,All Vehicles,29,21,19,8,33,110,228,335,614,477,425,432,377,388,449,493,504,489,374,249,206,175,106,88,0,0
2025,2025-08-16,Northbound,Light Vehicles,55,31,32,19,13,48,98,161,224,308,338,334,360,349,288,281,296,313,292,185,142,159,111,71,0,0
2025,2025-08-16,Northbound,Heavy Vehicles,,1,1,,1,3,9,9,14,22,16,26,21,17,14,17,22,8,11,3,5,5,2,2,0,0
2025,2025-08-16,Northbound,All Vehicles,55,32,33,19,14,51,107,170,238,330,354,360,381,366,302,298,318,321,303,188,147,164,113,73,0,0
2025,2025-08-17,Northbound,Light Vehicles,63,39,46,34,19,44,76,124,169,289,342,347,347,320,303,271,253,264,202,174,107,110,61,42,0,0
2025,2025-08-17,Northbound,Heavy Vehicles,3,1,,2,,,2,7,13,8,13,8,10,13,16,13,15,13,10,6,1,3,1,2,0,0
2025,2025-08-17,Northbound,All Vehicles,66,40,46,36,19,44,78,131,182,297,355,355,357,333,319,284,268,277,212,180,108,113,62,44,0,0
2025,2025-08-18,Northbound,Light Vehicles,21,16,6,11,26,99,199,337,603,413,338,330,346,339,414,441,510,438,317,179,130,108,48,44,0,0
2025,2025-08-18,Northbound,Heavy Vehicles,,1,4,,8,7,18,24,36,45,27,28,32,23,29,42,27,16,16,3,3,1,2,1,0,0
2025,2025-08-18,Northbound,All Vehicles,21,17,10,11,34,106,217,361,639,458,365,358,378,362,443,483,537,454,333,182,133,109,50,45,0,0
2025,2025-08-19,Northbound,Light Vehicles,16,17,12,12,22,92,186,358,632,505,364,361,362,335,372,486,560,483,363,215,144,130,58,47,0,0
2025,2025-08-19,Northbound,Heavy Vehicles,1,2,1,1,2,7,16,22,43,45,23,25,25,20,29,41,24,13,14,6,6,3,1,1,0,0
2025,2025-08-19,Northbound,All Vehicles,17,19,13,13,24,99,202,380,675,550,387,386,387,355,401,527,584,496,377,221,150,133,59,48,0,0
2025,2025-08-20,Northbound,Light Vehicles,25,11,11,15,26,85,181,362,666,478,386,345,391,342,424,468,516,564,334,229,158,110,80,59,0,0
2025,2025-08-20,Northbound,Heavy Vehicles,,2,3,,3,6,18,30,44,34,22,27,35,26,28,38,31,28,9,5,4,7,2,2,0,0
2025,2025-08-20,Northbound,All Vehicles,25,13,14,15,29,91,199,392,710,512,408,372,426,368,452,506,547,592,343,234,162,117,82,61,0,0
2025,2025-08-21,Northbound,Heavy Vehicles,1,,2,,4,6,17,20,48,26,28,32,26,17,25,36,28,28,18,14,5,6,1,1,0,0
2025,2025-08-21,Northbound,Light Vehicles,23,12,14,13,23,90,176,335,590,453,383,336,343,313,395,518,512,496,324,249,149,124,93,46,0,0
2025,2025-08-21,Northbound,All Vehicles,24,12,16,13,27,96,193,355,638,479,411,368,369,330,420,554,540,524,342,263,154,130,94,47,0,0
2025,2025-08-22,Northbound,Light Vehicles,26,26,17,10,38,94,189,331,575,437,379,408,404,370,394,476,546,494,372,232,193,140,105,73,0,0
2025,2025-08-22,Northbound,Heavy Vehicles,1,1,1,1,,2,13,27,39,27,28,33,29,23,35,36,26,16,8,3,5,,2,2,0,0
2025,2025-08-22,Northbound,All Vehicles,27,27,18,11,38,96,202,358,614,464,407,441,433,393,429,512,572,510,380,235,198,140,107,75,0,0
2025,2025-08-23,Northbound,Light Vehicles,52,33,29,17,21,37,97,150,254,348,380,360,372,340,303,279,259,287,255,240,172,144,105,62,0,0
2025,2025-08-23,Northbound,Heavy Vehicles,1,2,,1,3,1,7,10,12,24,24,24,18,17,24,16,18,9,10,10,8,4,1,4,0,0
2025,2025-08-23,Northbound,All Vehicles,53,35,29,18,24,38,104,160,266,372,404,384,390,357,327,295,277,296,265,250,180,148,106,66,0,0
2025,2025-08-24,Northbound,Light Vehicles,67,39,33,28,25,40,70,118,199,251,308,352,316,291,277,285,291,276,215,167,116,112,62,29,0,0
2025,2025-08-24,Northbound,Heavy Vehicles,,1,2,,,1,8,2,15,13,13,18,12,18,19,12,8,12,10,6,4,2,,,0,0
2025,2025-08-24,Northbound,All Vehicles,67,40,35,28,25,41,78,120,214,264,321,370,328,309,296,297,299,288,225,173,120,114,62,29,0,0
2025,2025-08-25,Northbound,Heavy Vehicles,1,1,1,3,3,2,22,27,40,32,27,18,24,27,32,35,18,18,12,2,1,6,3,,0,0
2025,2025-08-25,Northbound,Light Vehicles,26,15,7,11,32,93,192,345,618,377,342,335,352,371,373,479,538,462,324,221,151,100,73,30,0,0
2025,2025-08-25,Northbound,All Vehicles,27,16,8,14,35,95,214,372,658,409,369,353,376,398,405,514,556,480,336,223,152,106,76,30,0,0
2025,2025-08-26,Northbound,Light Vehicles,23,12,13,11,31,99,217,351,604,521,381,384,374,339,407,474,615,512,356,239,168,94,67,46,0,0
2025,2025-08-26,Northbound,Heavy Vehicles,2,1,,2,2,10,21,26,40,33,29,36,21,33,33,38,16,23,14,10,9,4,1,1,0,0
2025,2025-08-26,Northbound,All Vehicles,25,13,13,13,33,109,238,377,644,554,410,420,395,372,440,512,631,535,370,249,177,98,68,47,0,0
2025,2025-08-27,Northbound,Light Vehicles,22,17,17,13,31,121,206,353,629,436,380,374,370,340,414,489,565,527,378,245,173,131,91,49,0,0
2025,2025-08-27,Northbound,Heavy Vehicles,1,,3,1,2,6,25,29,38,33,23,29,30,20,29,36,29,22,14,10,2,1,2,,0,0
2025,2025-08-27,Northbound,All Vehicles,23,17,20,14,33,127,231,382,667,469,403,403,400,360,443,525,594,549,392,255,175,132,93,49,0,0
2025,2025-08-28,Northbound,Heavy Vehicles,,,1,1,4,4,17,20,36,31,30,32,31,28,29,38,30,21,12,10,3,6,,3,0,0
2025,2025-08-28,Northbound,Light Vehicles,27,21,17,16,30,76,192,345,622,462,392,374,398,323,365,492,514,579,400,266,170,149,73,41,0,0
2025,2025-08-28,Northbound,All Vehicles,27,21,18,17,34,80,209,365,658,493,422,406,429,351,394,530,544,600,412,276,173,155,73,44,0,0
2025,2025-08-29,Northbound,Light Vehicles,22,18,11,9,43,101,201,294,536,441,382,387,371,371,421,448,516,522,362,243,191,142,131,100,0,0
2025,2025-08-29,Northbound,Heavy Vehicles,1,,2,2,2,7,19,24,45,34,31,33,33,25,25,24,37,28,13,7,5,5,3,,0,0
2025,2025-08-29,Northbound,All Vehicles,23,18,13,11,45,108,220,318,581,475,413,420,404,396,446,472,553,550,375,250,196,147,134,100,0,0
2025,2025-08-30,Northbound,Light Vehicles,58,42,24,20,23,43,100,180,256,373,363,351,384,349,299,311,292,338,293,221,174,149,134,100,0,0
2025,2025-08-30,Northbound,Heavy Vehicles,,1,,2,3,1,5,8,21,20,23,23,27,27,17,19,9,12,12,7,4,5,3,1,0,0
2025,2025-08-30,Northbound,All Vehicles,58,43,24,22,26,44,105,188,277,393,386,374,411,376,316,330,301,350,305,228,178,154,137,101,0,0
2025,2025-08-31,Northbound,Light Vehicles,62,47,35,27,24,38,91,124,187,280,320,411,363,278,242,272,294,278,225,171,116,111,70,37,0,0
2025,2025-08-31,Northbound,Heavy Vehicles,2,1,1,1,,2,1,3,12,11,15,16,6,18,11,10,12,15,5,8,4,1,2,,0,0
2025,2025-08-31,Northbound,All Vehicles,64,48,36,28,24,40,92,127,199,291,335,427,369,296,253,282,306,293,230,179,120,112,72,37,0,0
2025,2025-09-01,Northbound,Heavy Vehicles,2,,2,1,3,3,21,30,41,28,38,43,27,17,25,30,23,17,18,7,9,3,,2,0,0
2025,2025-09-01,Northbound,Light Vehicles,28,14,23,11,30,96,189,350,604,396,335,317,352,355,357,476,543,487,317,204,129,90,68,39,0,0
2025,2025-09-01,Northbound,All Vehicles,30,14,25,12,33,99,210,380,645,424,373,360,379,372,382,506,566,504,335,211,138,93,68,41,0,0
2025,2025-09-02,Northbound,Light Vehicles,18,15,14,11,28,110,196,346,627,442,356,355,356,307,372,487,573,527,348,233,142,105,72,38,0,0
2025,2025-09-02,Northbound,Heavy Vehicles,,4,1,2,1,11,18,22,54,33,34,30,33,24,26,44,22,14,20,10,7,1,2,3,0,0
2025,2025-09-02,Northbound,All Vehicles,18,19,15,13,29,121,214,368,681,475,390,385,389,331,398,531,595,541,368,243,149,106,74,41,0,0
2025,2025-09-03,Northbound,Light Vehicles,24,14,10,11,26,111,210,330,601,455,377,338,331,353,391,481,548,545,375,241,174,115,79,47,0,0
2025,2025-09-03,Northbound,Heavy Vehicles,1,3,3,,3,16,22,26,48,39,34,33,22,21,30,38,31,26,19,7,5,4,1,,0,0
2025,2025-09-03,Northbound,All Vehicles,25,17,13,11,29,127,232,356,649,494,411,371,353,374,421,519,579,571,394,248,179,119,80,47,0,0
2025,2025-09-04,Northbound,Heavy Vehicles,1,3,,2,5,10,19,27,44,33,32,27,25,39,34,44,28,17,19,12,4,3,3,3,0,0
2025,2025-09-04,Northbound,Light Vehicles,22,15,21,10,22,119,199,320,598,412,377,346,376,346,362,477,561,526,407,242,178,138,92,65,0,0
2025,2025-09-04,Northbound,All Vehicles,23,18,21,12,27,129,218,347,642,445,409,373,401,385,396,521,589,543,426,254,182,141,95,68,0,0
2025,2025-09-05,Northbound,Light Vehicles,19,12,14,6,35,112,212,357,634,421,383,408,367,371,404,452,495,472,407,226,196,144,123,85,0,0
2025,2025-09-05,Northbound,Heavy Vehicles,,1,1,1,,7,12,31,38,29,31,27,30,37,30,31,26,24,20,9,4,3,2,,0,0
2025,2025-09-05,Northbound,All Vehicles,19,13,15,7,35,119,224,388,672,450,414,435,397,408,434,483,521,496,427,235,200,147,125,85,0,0
2025,2025-09-06,Northbound,Light Vehicles,67,41,17,14,17,58,123,161,278,352,375,358,329,345,342,307,295,328,268,215,180,131,105,72,0,0
2025,2025-09-06,Northbound,Heavy Vehicles,,1,,1,1,5,7,16,14,19,25,23,20,18,14,16,12,19,6,6,11,6,4,,0,0
2025,2025-09-06,Northbound,All Vehicles,67,42,17,15,18,63,130,177,292,371,400,381,349,363,356,323,307,347,274,221,191,137,109,72,0,0
2025,2025-09-07,Northbound,Heavy Vehicles,1,,1,,,,2,3,15,15,9,16,15,8,16,11,11,12,9,6,7,1,,,0,0
2025,2025-09-07,Northbound,Light Vehicles,57,33,23,21,17,43,82,116,202,290,294,358,334,275,275,265,323,296,236,176,139,100,68,33,0,0
2025,2025-09-07,Northbound,All Vehicles,58,33,24,21,17,43,84,119,217,305,303,374,349,283,291,276,334,308,245,182,146,101,68,33,0,0
2025,2025-09-08,Northbound,Light Vehicles,23,12,12,21,34,98,199,357,567,404,350,357,336,336,356,452,541,479,318,207,160,109,63,42,0,0
2025,2025-09-08,Northbound,Heavy Vehicles,1,,,2,1,2,17,33,39,39,29,33,27,27,35,39,23,17,10,8,6,3,2,,0,0
2025,2025-09-08,Northbound,All Vehicles,24,12,12,23,35,100,216,390,606,443,379,390,363,363,391,491,564,496,328,215,166,112,65,42,0,0
2025,2025-09-09,Northbound,Heavy Vehicles,,3,2,,3,9,26,33,38,33,27,29,30,32,37,32,27,28,15,9,7,4,2,2,0,0
2025,2025-09-09,Northbound,Light Vehicles,23,10,8,14,33,112,167,340,615,480,384,353,339,304,365,491,585,552,322,277,182,105,71,44,0,0
2025,2025-09-09,Northbound,All Vehicles,23,13,10,14,36,121,193,373,653,513,411,382,369,336,402,523,612,580,337,286,189,109,73,46,0,0
2025,2025-09-10,Northbound,Heavy Vehicles,,4,1,2,3,3,14,21,38,47,,31,29,21,30,44,28,25,17,14,11,4,,,0,0
2025,2025-09-10,Northbound,Light Vehicles,17,17,13,14,32,108,205,384,614,467,,288,343,319,391,457,558,469,327,251,191,137,56,48,0,0
2025,2025-09-10,Northbound,All Vehicles,17,21,14,16,35,111,219,405,652,514,,319,372,340,421,501,586,494,344,265,202,141,56,48,0,0
2025,2025-09-11,Northbound,Light Vehicles,17,21,13,16,31,95,166,349,667,461,373,383,400,373,373,471,524,494,382,230,165,132,85,56,0,0
2025,2025-09-11,Northbound,Heavy Vehicles,2,1,,2,5,6,20,28,39,33,19,31,21,35,24,38,31,31,17,11,7,2,4,,0,0
2025,2025-09-11,Northbound,All Vehicles,19,22,13,18,36,101,186,377,706,494,392,414,421,408,397,509,555,525,399,241,172,134,89,56,0,0
2025,2025-09-12,Northbound,Heavy Vehicles,3,6,1,3,,7,20,20,45,25,45,32,31,26,34,39,28,23,17,9,6,7,3,,0,0
2025,2025-09-12,Northbound,Light Vehicles,30,28,17,9,29,113,198,312,562,397,379,409,375,357,407,495,520,475,393,238,201,147,102,76,0,0
2025,2025-09-12,Northbound,All Vehicles,33,34,18,12,29,120,218,332,607,422,424,441,406,383,441,534,548,498,410,247,207,154,105,76,0,0
2025,2025-09-13,Northbound,Heavy Vehicles,1,3,,,1,6,6,10,15,18,25,23,20,8,13,14,16,12,11,6,4,7,1,2,0,0
2025,2025-09-13,Northbound,Light Vehicles,42,22,22,22,22,60,103,171,248,322,350,351,354,318,270,276,276,308,282,199,159,142,110,91,0,0
2025,2025-09-13,Northbound,All Vehicles,43,25,22,22,23,66,109,181,263,340,375,374,374,326,283,290,292,320,293,205,163,149,111,93,0,0
2025,2025-09-14,Northbound,Light Vehicles,77,54,39,33,19,47,87,133,188,283,338,365,308,283,262,289,263,246,251,207,134,105,81,32,0,0
2025,2025-09-14,Northbound,Heavy Vehicles,2,,1,1,1,,2,6,15,15,17,15,13,7,9,10,12,12,11,6,4,5,3,3,0,0
2025,2025-09-14,Northbound,All Vehicles,79,54,40,34,20,47,89,139,203,298,355,380,321,290,271,299,275,258,262,213,138,110,84,35,0,0
2025,2025-09-15,Northbound,Light Vehicles,21,20,9,12,28,108,194,350,594,393,381,357,336,335,409,486,454,425,331,238,146,103,71,37,0,0
2025,2025-09-15,Northbound,Heavy Vehicles,,,1,2,4,6,20,23,41,37,38,31,43,28,22,41,34,23,12,16,6,2,2,,0,0
2025,2025-09-15,Northbound,All Vehicles,21,20,10,14,32,114,214,373,635,430,419,388,379,363,431,527,488,448,343,254,152,105,73,37,0,0
2025,2025-09-16,Northbound,Light Vehicles,24,14,12,12,31,115,235,328,637,446,375,337,363,323,379,504,547,503,391,218,158,126,76,37,0,0
2025,2025-09-16,Northbound,Heavy Vehicles,,1,2,1,4,10,15,21,35,36,45,39,37,27,29,38,34,30,12,7,4,3,1,,0,0
2025,2025-09-16,Northbound,All Vehicles,24,15,14,13,35,125,250,349,672,482,420,376,400,350,408,542,581,533,403,225,162,129,77,37,0,0
2025,2025-09-17,Northbound,Heavy Vehicles,1,,1,,3,7,17,24,32,39,29,26,28,31,31,45,25,15,16,7,7,4,1,1,0,0
2025,2025-09-17,Northbound,Light Vehicles,29,9,7,12,28,109,207,376,630,450,360,342,371,318,381,481,582,561,356,236,152,152,63,37,0,0
2025,2025-09-17,Northbound,All Vehicles,30,9,8,12,31,116,224,400,662,489,389,368,399,349,412,526,607,576,372,243,159,156,64,38,0,0
2025,2025-09-18,Northbound,Heavy Vehicles,,,3,2,4,9,19,25,46,33,30,33,26,31,38,27,37,25,22,13,4,4,2,,0,0
2025,2025-09-18,Northbound,Light Vehicles,25,14,9,14,37,119,209,320,610,440,340,367,385,323,370,478,559,562,394,276,176,140,62,45,0,0
2025,2025-09-18,Northbound,All Vehicles,25,14,12,16,41,128,228,345,656,473,370,400,411,354,408,505,596,587,416,289,180,144,64,45,0,0
2025,2025-09-19,Northbound,Light Vehicles,18,17,10,14,24,108,221,334,614,446,387,359,366,368,398,451,519,497,401,235,208,163,114,82,0,0
2025,2025-09-19,Northbound,Heavy Vehicles,,3,2,1,1,2,23,26,48,31,31,21,30,24,32,37,27,27,8,11,8,2,2,1,0,0
2025,2025-09-19,Northbound,All Vehicles,18,20,12,15,25,110,244,360,662,477,418,380,396,392,430,488,546,524,409,246,216,165,116,83,0,0
2025,2025-09-20,Northbound,Heavy Vehicles,1,1,2,2,3,5,10,9,14,17,21,22,16,16,14,15,17,19,15,7,2,3,7,,0,0
2025,2025-09-20,Northbound,Light Vehicles,43,31,22,13,22,70,102,204,248,352,348,336,329,356,294,290,308,334,306,221,176,156,115,99,0,0
2025,2025-09-20,Northbound,All Vehicles,44,32,24,15,25,75,112,213,262,369,369,358,345,372,308,305,325,353,321,228,178,159,122,99,0,0
2025,2025-09-21,Northbound,Heavy Vehicles,2,,1,2,2,3,3,4,11,9,16,13,17,13,17,16,9,12,3,3,6,1,,1,0,0
2025,2025-09-21,Northbound,Light Vehicles,63,35,34,31,21,46,93,118,199,303,336,363,349,291,282,288,270,277,261,160,151,116,70,54,0,0
2025,2025-09-21,Northbound,All Vehicles,65,35,35,33,23,49,96,122,210,312,352,376,366,304,299,304,279,289,264,163,157,117,70,55,0,0
2025,2025-09-22,Northbound,Light Vehicles,24,19,17,15,23,109,189,327,618,405,358,339,369,340,394,435,541,434,285,220,139,88,62,42,0,0
2025,2025-09-22,Northbound,Heavy Vehicles,1,1,1,,3,14,24,25,36,27,23,37,24,20,30,41,27,26,9,11,2,5,,1,0,0
2025,2025-09-22,Northbound,All Vehicles,25,20,18,15,26,123,213,352,654,432,381,376,393,360,424,476,568,460,294,231,141,93,62,43,0,0
2025,2025-09-23,Northbound,Heavy Vehicles,,1,1,1,3,5,20,31,41,41,47,28,20,30,39,42,23,27,9,11,11,1,2,2,0,0
2025,2025-09-23,Northbound,Light Vehicles,21,14,11,10,33,104,193,373,628,459,404,385,425,291,393,483,605,464,320,248,150,112,62,38,0,0
2025,2025-09-23,Northbound,All Vehicles,21,15,12,11,36,109,213,404,669,500,451,413,445,321,432,525,628,491,329,259,161,113,64,40,0,0
2025,2025-09-24,Northbound,Light Vehicles,16,13,9,11,30,114,213,362,588,407,376,352,380,367,377,484,578,501,365,247,157,132,85,53,0,0
2025,2025-09-24,Northbound,Heavy Vehicles,1,,3,1,2,6,20,28,42,28,23,31,20,17,27,37,31,25,12,8,10,2,1,1,0,0
2025,2025-09-24,Northbound,All Vehicles,17,13,12,12,32,120,233,390,630,435,399,383,400,384,404,521,609,526,377,255,167,134,86,54,0,0
2025,2025-09-25,Northbound,Heavy Vehicles,2,1,2,1,3,9,20,33,40,35,32,24,15,26,37,37,31,20,24,10,4,4,2,4,0,0
2025,2025-09-25,Northbound,Light Vehicles,26,16,15,15,33,117,201,339,619,424,374,356,381,326,396,493,566,530,422,276,167,126,71,65,0,0
2025,2025-09-25,Northbound,All Vehicles,28,17,17,16,36,126,221,372,659,459,406,380,396,352,433,530,597,550,446,286,171,130,73,69,0,0
2025,2025-09-26,Northbound,Heavy Vehicles,,1,1,2,3,4,23,22,35,30,29,41,31,28,30,28,37,23,17,13,6,4,,,0,0
2025,2025-09-26,Northbound,Light Vehicles,24,19,17,17,31,103,210,332,564,432,391,393,391,401,405,485,505,479,391,269,194,134,120,58,0,0
2025,2025-09-26,Northbound,All Vehicles,24,20,18,19,34,107,233,354,599,462,420,434,422,429,435,513,542,502,408,282,200,138,120,58,0,0
2025,2025-09-27,Northbound,Heavy Vehicles,,,1,,5,1,8,15,17,22,22,17,22,20,14,8,19,14,12,8,7,2,3,2,0,0
2025,2025-09-27,Northbound,Light Vehicles,49,36,36,16,29,62,132,159,289,326,362,352,336,311,325,266,256,306,283,215,160,155,109,97,0,0
2025,2025-09-27,Northbound,All Vehicles,49,36,37,16,34,63,140,174,306,348,384,369,358,331,339,274,275,320,295,223,167,157,112,99,0,0
2025,2025-09-28,Northbound,Heavy Vehicles,,3,,,,,3,3,8,20,15,15,25,16,14,11,9,13,11,6,3,3,1,,0,0
2025,2025-09-28,Northbound,Light Vehicles,64,41,23,30,22,47,85,133,201,279,296,349,365,291,277,302,245,240,244,168,159,105,59,51,0,0
2025,2025-09-28,Northbound,All Vehicles,64,44,23,30,22,47,88,136,209,299,311,364,390,307,291,313,254,253,255,174,162,108,60,51,0,0
2025,2025-09-29,Northbound,Light Vehicles,25,11,12,15,27,107,178,336,477,364,346,330,351,340,351,407,499,465,316,211,132,97,63,52,0,0
2025,2025-09-29,Northbound,Heavy Vehicles,,1,,3,5,8,13,28,24,30,19,25,32,25,24,23,27,18,17,8,1,1,2,1,0,0
2025,2025-09-29,Northbound,All Vehicles,25,12,12,18,32,115,191,364,501,394,365,355,383,365,375,430,526,483,333,219,133,98,65,53,0,0
2025,2025-09-30,Northbound,Heavy Vehicles,1,5,1,1,3,6,22,22,40,20,32,21,27,28,23,28,31,21,13,11,9,2,3,3,0,0
2025,2025-09-30,Northbound,Light Vehicles,17,17,14,12,24,123,194,350,469,428,395,338,363,363,323,440,543,491,364,261,162,119,64,57,0,0
2025,2025-09-30,Northbound,All Vehicles,18,22,15,13,27,129,216,372,509,448,427,359,390,391,346,468,574,512,377,272,171,121,67,60,0,0
2025,2025-10-01,Northbound,Light Vehicles,22,16,9,7,36,105,208,305,504,397,347,381,354,347,341,439,566,491,365,300,164,146,83,35,0,0
2025,2025-10-01,Northbound,Heavy Vehicles,,,4,1,2,5,24,25,31,27,24,38,33,27,32,36,31,17,24,13,7,3,2,1,0,0
2025,2025-10-01,Northbound,All Vehicles,22,16,13,8,38,110,232,330,535,424,371,419,387,374,373,475,597,508,389,313,171,149,85,36,0,0
2025,2025-10-02,Northbound,Light Vehicles,18,16,7,13,23,126,202,319,534,402,393,363,381,334,357,425,513,503,362,253,184,132,70,53,0,0
2025,2025-10-02,Northbound,Heavy Vehicles,1,,1,,5,9,24,20,35,40,29,23,33,29,28,35,25,21,14,11,5,3,1,,0,0
2025,2025-10-02,Northbound,All Vehicles,19,16,8,13,28,135,226,339,569,442,422,386,414,363,385,460,538,524,376,264,189,135,71,53,0,0
