timestamp,station_id,road,lga,volume_light,volume_heavy,max_temp,rainfall,hour_of_day,day_of_week,is_weekend,month,public_holiday,school_holiday,co2_estimate,max_temp_imputed,rainfall_imputed
2024-02-09 04:00:00,7272,Edgar Street,Bankstown,72.0,11.0,25.6,0.0,4,Friday,False,2,0,0,27.33808,False,False
2024-02-09 05:00:00,7272,Edgar Street,Bankstown,188.0,23.0,25.6,0.0,5,Friday,False,2,0,0,67.02472,False,False
2024-02-09 06:00:00,7272,Edgar Street,Bankstown,427.0,76.0,25.6,0.0,6,Friday,False,2,0,0,170.32778000000002,False,False
2024-02-09 07:00:00,7272,Edgar Street,Bankstown,437.0,76.0,25.6,0.0,7,Friday,False,2,0,0,172.96118,False,False
2024-02-09 08:00:00,7272,Edgar Street,Bankstown,492.0,75.0,25.6,0.0,8,Friday,False,2,0,0,186.68328,False,False
2024-02-09 09:00:00,7272,Edgar Street,Bankstown,437.0,72.0,25.6,0.0,9,Friday,False,2,0,0,169.91478,False,False
2024-02-09 10:00:00,7272,Edgar Street,Bankstown,460.0,88.0,25.6,0.0,10,Friday,False,2,0,0,188.1572,False,False
2024-02-09 11:00:00,7272,Edgar Street,Bankstown,466.0,75.0,25.6,0.0,11,Friday,False,2,0,0,179.83644,False,False
2024-02-09 12:00:00,7272,Edgar Street,Bankstown,457.0,72.0,25.6,0.0,12,Friday,False,2,0,0,175.18158,False,False
2024-02-09 13:00:00,7272,Edgar Street,Bankstown,480.0,56.0,25.6,0.0,13,Friday,False,2,0,0,169.0528,False,False
2024-02-09 14:00:00,7272,Edgar Street,Bankstown,472.0,79.0,25.6,0.0,14,Friday,False,2,0,0,184.46288,False,False
2024-02-09 15:00:00,7272,Edgar Street,Bankstown,438.0,49.0,25.6,0.0,15,Friday,False,2,0,0,152.66132000000002,False,False
2024-02-09 16:00:00,7272,Edgar Street,Bankstown,528.0,46.0,25.6,0.0,16,Friday,False,2,0,0,174.07712,False,False
2024-02-09 17:00:00,7272,Edgar Street,Bankstown,492.0,43.0,25.6,0.0,17,Friday,False,2,0,0,162.31207999999998,False,False
2024-02-09 18:00:00,7272,Edgar Street,Bankstown,491.0,36.0,25.6,0.0,18,Friday,False,2,0,0,156.71754000000004,False,False
2024-02-09 19:00:00,7272,Edgar Street,Bankstown,491.0,32.0,25.6,0.0,19,Friday,False,2,0,0,153.67114000000004,False,False
2024-02-09 20:00:00,7272,Edgar Street,Bankstown,384.0,28.0,25.6,0.0,20,Friday,False,2,0,0,122.44736,False,False
2024-02-09 21:00:00,7272,Edgar Street,Bankstown,382.0,20.0,25.6,0.0,21,Friday,False,2,0,0,115.82788,False,False
2024-02-09 22:00:00,7272,Edgar Street,Bankstown,334.0,12.0,25.6,0.0,22,Friday,False,2,0,0,97.09476,False,False
2024-02-09 23:00:00,7272,Edgar Street,Bankstown,265.0,10.0,25.6,0.0,23,Friday,False,2,0,0,77.4011,False,False
2024-02-10 00:00:00,7272,Edgar Street,Bankstown,198.0,11.0,26.6,0.0,0,Saturday,True,2,0,0,60.51892,False,False
2024-02-10 01:00:00,7272,Edgar Street,Bankstown,144.0,11.0,26.6,0.0,1,Saturday,True,2,0,0,46.29856,False,False
2024-02-10 02:00:00,7272,Edgar Street,Bankstown,47.0,5.0,26.6,0.0,2,Saturday,True,2,0,0,16.184980000000003,False,False
2024-02-10 03:00:00,7272,Edgar Street,Bankstown,46.0,2.0,26.6,0.0,3,Saturday,True,2,0,0,13.63684,False,False
2024-02-10 04:00:00,7272,Edgar Street,Bankstown,54.0,6.0,26.6,0.0,4,Saturday,True,2,0,0,18.78996,False,False
2024-02-10 05:00:00,7272,Edgar Street,Bankstown,99.0,6.0,26.6,0.0,5,Saturday,True,2,0,0,30.64026,False,False
2024-02-10 06:00:00,7272,Edgar Street,Bankstown,216.0,39.0,26.6,0.0,6,Saturday,True,2,0,0,86.58384000000001,False,False
2024-02-10 07:00:00,7272,Edgar Street,Bankstown,258.0,39.0,26.6,0.0,7,Saturday,True,2,0,0,97.64412000000002,False,False
2024-02-10 08:00:00,7272,Edgar Street,Bankstown,358.0,26.0,26.6,0.0,8,Saturday,True,2,0,0,114.07732,False,False
2024-02-10 09:00:00,7272,Edgar Street,Bankstown,419.0,46.0,26.6,0.0,9,Saturday,True,2,0,0,145.37306,False,False
2024-02-10 10:00:00,7272,Edgar Street,Bankstown,431.0,29.0,26.6,0.0,10,Saturday,True,2,0,0,135.58594000000002,False,False
2024-02-10 11:00:00,7272,Edgar Street,Bankstown,498.0,35.0,26.6,0.0,11,Saturday,True,2,0,0,157.79932000000002,False,False
2024-02-10 12:00:00,7272,Edgar Street,Bankstown,475.0,36.0,26.6,0.0,12,Saturday,True,2,0,0,152.5041,False,False
2024-02-10 13:00:00,7272,Edgar Street,Bankstown,484.0,30.0,26.6,0.0,13,Saturday,True,2,0,0,150.30456,False,False
2024-02-10 14:00:00,7272,Edgar Street,Bankstown,513.0,36.0,26.6,0.0,14,Saturday,True,2,0,0,162.51102000000003,False,False
2024-02-10 15:00:00,7272,Edgar Street,Bankstown,433.0,24.0,26.6,0.0,15,Saturday,True,2,0,0,132.30462,False,False
2024-02-10 16:00:00,7272,Edgar Street,Bankstown,461.0,28.0,26.6,0.0,16,Saturday,True,2,0,0,142.72454000000002,False,False
2024-02-10 17:00:00,7272,Edgar Street,Bankstown,517.0,28.0,26.6,0.0,17,Saturday,True,2,0,0,157.47158000000002,False,False
2024-02-10 18:00:00,7272,Edgar Street,Bankstown,466.0,23.0,26.6,0.0,18,Saturday,True,2,0,0,140.23324000000002,False,False
2024-02-10 19:00:00,7272,Edgar Street,Bankstown,424.0,18.0,26.6,0.0,19,Saturday,True,2,0,0,125.36496,False,False
2024-02-10 20:00:00,7272,Edgar Street,Bankstown,401.0,31.0,26.6,0.0,20,Saturday,True,2,0,0,129.20894,False,False
2024-02-10 21:00:00,7272,Edgar Street,Bankstown,422.0,18.0,26.6,0.0,21,Saturday,True,2,0,0,124.83828000000004,False,False
2024-02-10 22:00:00,7272,Edgar Street,Bankstown,363.0,25.0,26.6,0.0,22,Saturday,True,2,0,0,114.63242000000002,False,False
2024-02-10 23:00:00,7272,Edgar Street,Bankstown,319.0,12.0,26.6,0.0,23,Saturday,True,2,0,0,93.14466,False,False
2024-02-11 00:00:00,7272,Edgar Street,Bankstown,190.0,17.0,26.0,0.4,0,Sunday,True,2,0,0,62.98180000000001,False,False
2024-02-11 01:00:00,7272,Edgar Street,Bankstown,96.0,10.0,26.0,0.4,1,Sunday,True,2,0,0,32.896640000000005,False,False
2024-02-11 02:00:00,7272,Edgar Street,Bankstown,80.0,11.0,26.0,0.4,2,Sunday,True,2,0,0,29.444800000000004,False,False
2024-02-11 03:00:00,7272,Edgar Street,Bankstown,54.0,6.0,26.0,0.4,3,Sunday,True,2,0,0,18.78996,False,False
2024-02-11 04:00:00,7272,Edgar Street,Bankstown,50.0,5.0,26.0,0.4,4,Sunday,True,2,0,0,16.975,False,False
2024-02-11 05:00:00,7272,Edgar Street,Bankstown,90.0,4.0,26.0,0.4,5,Sunday,True,2,0,0,26.747000000000003,False,False
2024-02-11 06:00:00,7272,Edgar Street,Bankstown,140.0,16.0,26.0,0.4,6,Sunday,True,2,0,0,49.0532,False,False
2024-02-11 07:00:00,7272,Edgar Street,Bankstown,164.0,11.0,26.0,0.4,7,Sunday,True,2,0,0,51.565360000000005,False,False
2024-02-11 08:00:00,7272,Edgar Street,Bankstown,261.0,19.0,26.0,0.4,8,Sunday,True,2,0,0,83.20214,False,False
2024-02-11 09:00:00,7272,Edgar Street,Bankstown,349.0,17.0,26.0,0.4,9,Sunday,True,2,0,0,104.85286000000002,False,False
2024-02-11 10:00:00,7272,Edgar Street,Bankstown,399.0,37.0,26.0,0.4,10,Sunday,True,2,0,0,133.25186000000002,False,False
2024-02-11 11:00:00,7272,Edgar Street,Bankstown,422.0,18.0,26.0,0.4,11,Sunday,True,2,0,0,124.83828000000004,False,False
2024-02-11 12:00:00,7272,Edgar Street,Bankstown,444.0,25.0,26.0,0.4,12,Sunday,True,2,0,0,135.96296,False,False
2024-02-11 13:00:00,7272,Edgar Street,Bankstown,450.0,20.0,26.0,0.4,13,Sunday,True,2,0,0,133.735,False,False
2024-02-11 14:00:00,7272,Edgar Street,Bankstown,436.0,28.0,26.0,0.4,14,Sunday,True,2,0,0,136.14104,False,False
2024-02-11 15:00:00,7272,Edgar Street,Bankstown,430.0,22.0,26.0,0.4,15,Sunday,True,2,0,0,129.9914,False,False
2024-02-11 16:00:00,7272,Edgar Street,Bankstown,461.0,21.0,26.0,0.4,16,Sunday,True,2,0,0,137.39334000000002,False,False
2024-02-11 17:00:00,7272,Edgar Street,Bankstown,424.0,13.0,26.0,0.4,17,Sunday,True,2,0,0,121.55696,False,False
2024-02-11 18:00:00,7272,Edgar Street,Bankstown,427.0,23.0,26.0,0.4,18,Sunday,True,2,0,0,129.96298000000002,False,False
2024-02-11 19:00:00,7272,Edgar Street,Bankstown,389.0,24.0,26.0,0.4,19,Sunday,True,2,0,0,120.71766,False,False
2024-02-11 20:00:00,7272,Edgar Street,Bankstown,373.0,21.0,26.0,0.4,20,Sunday,True,2,0,0,114.21942,False,False
2024-02-11 21:00:00,7272,Edgar Street,Bankstown,331.0,13.0,26.0,0.4,21,Sunday,True,2,0,0,97.06634,False,False
2024-02-11 22:00:00,7272,Edgar Street,Bankstown,236.0,19.0,26.0,0.4,22,Sunday,True,2,0,0,76.61864,False,False
2024-02-11 23:00:00,7272,Edgar Street,Bankstown,169.0,9.0,26.0,0.4,23,Sunday,True,2,0,0,51.35886000000001,False,False
2024-02-12 00:00:00,7272,Edgar Street,Bankstown,96.0,4.0,31.9,0.0,0,Monday,False,2,0,0,28.327040000000004,False,False
2024-02-12 01:00:00,7272,Edgar Street,Bankstown,61.0,4.0,31.9,0.0,1,Monday,False,2,0,0,19.110140000000005,False,False
2024-02-12 02:00:00,7272,Edgar Street,Bankstown,24.0,8.0,31.9,0.0,2,Monday,False,2,0,0,12.412960000000002,False,False
2024-02-12 03:00:00,7272,Edgar Street,Bankstown,43.0,10.0,31.9,0.0,3,Monday,False,2,0,0,18.93962,False,False
2024-02-12 04:00:00,7272,Edgar Street,Bankstown,76.0,10.0,31.9,0.0,4,Monday,False,2,0,0,27.62984,False,False
2024-02-12 05:00:00,7272,Edgar Street,Bankstown,193.0,24.0,31.9,0.0,5,Monday,False,2,0,0,69.10302000000001,False,False
2024-02-12 06:00:00,7272,Edgar Street,Bankstown,424.0,67.0,31.9,0.0,6,Monday,False,2,0,0,162.68336,False,False
2024-02-12 07:00:00,7272,Edgar Street,Bankstown,484.0,58.0,31.9,0.0,7,Monday,False,2,0,0,171.62936000000002,False,False
2024-02-12 08:00:00,7272,Edgar Street,Bankstown,494.0,56.0,31.9,0.0,8,Monday,False,2,0,0,172.73956000000004,False,False
2024-02-12 09:00:00,7272,Edgar Street,Bankstown,404.0,76.0,31.9,0.0,9,Monday,False,2,0,0,164.27096,False,False
2024-02-12 10:00:00,7272,Edgar Street,Bankstown,410.0,69.0,31.9,0.0,10,Monday,False,2,0,0,160.5198,False,False
2024-02-12 11:00:00,7272,Edgar Street,Bankstown,404.0,76.0,31.9,0.0,11,Monday,False,2,0,0,164.27096,False,False
2024-02-12 12:00:00,7272,Edgar Street,Bankstown,375.0,85.0,31.9,0.0,12,Monday,False,2,0,0,163.4885,False,False
2024-02-12 13:00:00,7272,Edgar Street,Bankstown,383.0,68.0,31.9,0.0,13,Monday,False,2,0,0,152.64802,False,False
2024-02-12 14:00:00,7272,Edgar Street,Bankstown,476.0,58.0,31.9,0.0,14,Monday,False,2,0,0,169.52264000000002,False,False
2024-02-12 15:00:00,7272,Edgar Street,Bankstown,437.0,57.0,31.9,0.0,15,Monday,False,2,0,0,158.49078000000003,False,False
2024-02-12 16:00:00,7272,Edgar Street,Bankstown,519.0,47.0,31.9,0.0,16,Monday,False,2,0,0,172.46866,False,False
2024-02-12 17:00:00,7272,Edgar Street,Bankstown,462.0,40.0,31.9,0.0,17,Monday,False,2,0,0,152.12708,False,False
2024-02-12 18:00:00,7272,Edgar Street,Bankstown,440.0,28.0,31.9,0.0,18,Monday,False,2,0,0,137.1944,False,False
2024-02-12 19:00:00,7272,Edgar Street,Bankstown,378.0,21.0,31.9,0.0,19,Monday,False,2,0,0,115.53612,False,False
2024-02-12 20:00:00,7272,Edgar Street,Bankstown,308.0,24.0,31.9,0.0,20,Monday,False,2,0,0,99.38712,False,False
2024-02-12 21:00:00,7272,Edgar Street,Bankstown,301.0,12.0,31.9,0.0,21,Monday,False,2,0,0,88.40454000000001,False,False
2024-02-12 22:00:00,7272,Edgar Street,Bankstown,218.0,15.0,31.9,0.0,22,Monday,False,2,0,0,68.83212,False,False
2024-02-12 23:00:00,7272,Edgar Street,Bankstown,137.0,12.0,31.9,0.0,23,Monday,False,2,0,0,45.21678000000001,False,False
2024-02-13 00:00:00,7272,Edgar Street,Bankstown,74.0,5.0,34.3,0.0,0,Tuesday,False,2,0,0,23.29516,False,False
2024-02-13 01:00:00,7272,Edgar Street,Bankstown,39.0,5.0,34.3,0.0,1,Tuesday,False,2,0,0,14.07826,False,False
2024-02-13 02:00:00,7272,Edgar Street,Bankstown,28.0,4.0,34.3,0.0,2,Tuesday,False,2,0,0,10.41992,False,False
2024-02-13 03:00:00,7272,Edgar Street,Bankstown,35.0,6.0,34.3,0.0,3,Tuesday,False,2,0,0,13.7865,False,False
2024-02-13 04:00:00,7272,Edgar Street,Bankstown,76.0,8.0,34.3,0.0,4,Tuesday,False,2,0,0,26.10664,False,False
2024-02-13 05:00:00,7272,Edgar Street,Bankstown,210.0,28.0,34.3,0.0,5,Tuesday,False,2,0,0,76.62620000000001,False,False
2024-02-13 06:00:00,7272,Edgar Street,Bankstown,420.0,69.0,34.3,0.0,6,Tuesday,False,2,0,0,163.1532,False,False
2024-02-13 07:00:00,7272,Edgar Street,Bankstown,458.0,57.0,34.3,0.0,7,Tuesday,False,2,0,0,164.02092000000002,False,False
2024-02-13 08:00:00,7272,Edgar Street,Bankstown,516.0,71.0,34.3,0.0,8,Tuesday,False,2,0,0,189.95704,False,False
2024-02-13 09:00:00,7272,Edgar Street,Bankstown,474.0,90.0,34.3,0.0,9,Tuesday,False,2,0,0,193.36716,False,False
2024-02-13 10:00:00,7272,Edgar Street,Bankstown,406.0,68.0,34.3,0.0,10,Tuesday,False,2,0,0,158.70484,False,False
2024-02-13 11:00:00,7272,Edgar Street,Bankstown,418.0,82.0,34.3,0.0,11,Tuesday,False,2,0,0,172.52732,False,False
2024-02-13 12:00:00,7272,Edgar Street,Bankstown,384.0,64.0,34.3,0.0,12,Tuesday,False,2,0,0,149.86496000000002,False,False
2024-02-13 13:00:00,7272,Edgar Street,Bankstown,434.0,66.0,34.3,0.0,13,Tuesday,False,2,0,0,164.55516,False,False
2024-02-13 14:00:00,7272,Edgar Street,Bankstown,420.0,79.0,34.3,0.0,14,Tuesday,False,2,0,0,170.7692,False,False
2024-02-13 15:00:00,7272,Edgar Street,Bankstown,459.0,60.0,34.3,0.0,15,Tuesday,False,2,0,0,166.56906,False,False
2024-02-13 16:00:00,7272,Edgar Street,Bankstown,304.0,61.0,34.3,0.0,16,Tuesday,False,2,0,0,126.51296,False,False
2024-02-13 17:00:00,7272,Edgar Street,Bankstown,520.0,27.0,34.3,0.0,17,Tuesday,False,2,0,0,157.5,False,False
2024-02-13 18:00:00,7272,Edgar Street,Bankstown,462.0,37.0,34.3,0.0,18,Tuesday,False,2,0,0,149.84228000000002,False,False
2024-02-13 19:00:00,7272,Edgar Street,Bankstown,346.0,36.0,34.3,0.0,19,Tuesday,False,2,0,0,118.53324000000002,False,False
2024-02-13 20:00:00,7272,Edgar Street,Bankstown,347.0,25.0,34.3,0.0,20,Tuesday,False,2,0,0,110.41898,False,False
2024-02-13 21:00:00,7272,Edgar Street,Bankstown,322.0,22.0,34.3,0.0,21,Tuesday,False,2,0,0,101.55068,False,False
2024-02-13 22:00:00,7272,Edgar Street,Bankstown,239.0,17.0,34.3,0.0,22,Tuesday,False,2,0,0,75.88546000000001,False,False
2024-02-13 23:00:00,7272,Edgar Street,Bankstown,147.0,13.0,34.3,0.0,23,Tuesday,False,2,0,0,48.61178,False,False
2024-02-14 00:00:00,7272,Edgar Street,Bankstown,76.0,8.0,32.0,25.0,0,Wednesday,False,2,0,0,26.10664,False,False
2024-02-14 01:00:00,7272,Edgar Street,Bankstown,52.0,2.0,32.0,25.0,1,Wednesday,False,2,0,0,15.216880000000002,False,False
2024-02-14 02:00:00,7272,Edgar Street,Bankstown,28.0,2.0,32.0,25.0,2,Wednesday,False,2,0,0,8.896720000000002,False,False
2024-02-14 03:00:00,7272,Edgar Street,Bankstown,37.0,9.0,32.0,25.0,3,Wednesday,False,2,0,0,16.59798,False,False
2024-02-14 04:00:00,7272,Edgar Street,Bankstown,59.0,9.0,32.0,25.0,4,Wednesday,False,2,0,0,22.39146,False,False
2024-02-14 05:00:00,7272,Edgar Street,Bankstown,222.0,22.0,32.0,25.0,5,Wednesday,False,2,0,0,75.21668,False,False
2024-02-14 06:00:00,7272,Edgar Street,Bankstown,450.0,67.0,32.0,25.0,6,Wednesday,False,2,0,0,169.53020000000004,False,False
2024-02-14 07:00:00,7272,Edgar Street,Bankstown,465.0,61.0,32.0,25.0,7,Wednesday,False,2,0,0,168.91070000000002,False,False
2024-02-14 08:00:00,7272,Edgar Street,Bankstown,527.0,65.0,32.0,25.0,8,Wednesday,False,2,0,0,188.28418,False,False
2024-02-14 09:00:00,7272,Edgar Street,Bankstown,475.0,74.0,32.0,25.0,9,Wednesday,False,2,0,0,181.4449,False,False
2024-02-14 10:00:00,7272,Edgar Street,Bankstown,408.0,81.0,32.0,25.0,10,Wednesday,False,2,0,0,169.13232000000002,False,False
2024-02-14 11:00:00,7272,Edgar Street,Bankstown,396.0,76.0,32.0,25.0,11,Wednesday,False,2,0,0,162.16424,False,False
2024-02-14 12:00:00,7272,Edgar Street,Bankstown,456.0,57.0,32.0,25.0,12,Wednesday,False,2,0,0,163.49424000000002,False,False
2024-02-14 13:00:00,7272,Edgar Street,Bankstown,419.0,68.0,32.0,25.0,13,Wednesday,False,2,0,0,162.12826,False,False
2024-02-14 14:00:00,7272,Edgar Street,Bankstown,436.0,65.0,32.0,25.0,14,Wednesday,False,2,0,0,164.32024,False,False
2024-02-14 15:00:00,7272,Edgar Street,Bankstown,423.0,51.0,32.0,25.0,15,Wednesday,False,2,0,0,150.23442,False,False
2024-02-14 16:00:00,7272,Edgar Street,Bankstown,499.0,48.0,32.0,25.0,16,Wednesday,False,2,0,0,167.96346000000003,False,False
2024-02-14 17:00:00,7272,Edgar Street,Bankstown,433.0,54.0,32.0,25.0,17,Wednesday,False,2,0,0,155.15262,False,False
2024-02-14 18:00:00,7272,Edgar Street,Bankstown,491.0,45.0,32.0,25.0,18,Wednesday,False,2,0,0,163.57194000000004,False,False
2024-02-14 19:00:00,7272,Edgar Street,Bankstown,415.0,35.0,32.0,25.0,19,Wednesday,False,2,0,0,135.9421,False,False
2024-02-14 20:00:00,7272,Edgar Street,Bankstown,360.0,17.0,32.0,25.0,20,Wednesday,False,2,0,0,107.74960000000002,False,False
2024-02-14 21:00:00,7272,Edgar Street,Bankstown,312.0,15.0,32.0,25.0,21,Wednesday,False,2,0,0,93.58608,False,False
2024-02-14 22:00:00,7272,Edgar Street,Bankstown,241.0,12.0,32.0,25.0,22,Wednesday,False,2,0,0,72.60414,False,False
2024-02-14 23:00:00,7272,Edgar Street,Bankstown,120.0,16.0,32.0,25.0,23,Wednesday,False,2,0,0,43.7864,False,False
2024-02-15 00:00:00,7272,Edgar Street,Bankstown,89.0,7.0,21.3,3.8,0,Thursday,False,2,0,0,28.768460000000005,False,False
2024-02-15 01:00:00,7272,Edgar Street,Bankstown,40.0,9.0,21.3,3.8,1,Thursday,False,2,0,0,17.388000000000005,False,False
2024-02-15 02:00:00,7272,Edgar Street,Bankstown,34.0,2.0,21.3,3.8,2,Thursday,False,2,0,0,10.476760000000002,False,False
2024-02-15 03:00:00,7272,Edgar Street,Bankstown,32.0,7.0,21.3,3.8,3,Thursday,False,2,0,0,13.75808,False,False
2024-02-15 04:00:00,7272,Edgar Street,Bankstown,75.0,14.0,21.3,3.8,4,Thursday,False,2,0,0,30.412900000000004,False,False
2024-02-15 05:00:00,7272,Edgar Street,Bankstown,202.0,28.0,21.3,3.8,5,Thursday,False,2,0,0,74.51948000000002,False,False
2024-02-15 06:00:00,7272,Edgar Street,Bankstown,418.0,81.0,21.3,3.8,6,Thursday,False,2,0,0,171.76572000000002,False,False
2024-02-15 07:00:00,7272,Edgar Street,Bankstown,481.0,62.0,21.3,3.8,7,Thursday,False,2,0,0,173.88574000000003,False,False
2024-02-15 08:00:00,7272,Edgar Street,Bankstown,521.0,54.0,21.3,3.8,8,Thursday,False,2,0,0,178.32654000000002,False,False
2024-02-15 09:00:00,7272,Edgar Street,Bankstown,461.0,65.0,21.3,3.8,9,Thursday,False,2,0,0,170.90374000000003,False,False
2024-02-15 10:00:00,7272,Edgar Street,Bankstown,418.0,84.0,21.3,3.8,10,Thursday,False,2,0,0,174.05052,False,False
2024-02-15 11:00:00,7272,Edgar Street,Bankstown,412.0,73.0,21.3,3.8,11,Thursday,False,2,0,0,164.09288,False,False
2024-02-15 12:00:00,7272,Edgar Street,Bankstown,376.0,75.0,21.3,3.8,12,Thursday,False,2,0,0,156.13584000000003,False,False
2024-02-15 13:00:00,7272,Edgar Street,Bankstown,414.0,78.0,21.3,3.8,13,Thursday,False,2,0,0,168.42756000000003,False,False
2024-02-15 14:00:00,7272,Edgar Street,Bankstown,453.0,56.0,21.3,3.8,14,Thursday,False,2,0,0,161.94262000000003,False,False
2024-02-15 15:00:00,7272,Edgar Street,Bankstown,450.0,59.0,21.3,3.8,15,Thursday,False,2,0,0,163.43740000000005,False,False
2024-02-15 16:00:00,7272,Edgar Street,Bankstown,483.0,46.0,21.3,3.8,16,Thursday,False,2,0,0,162.22682000000003,False,False
2024-02-15 17:00:00,7272,Edgar Street,Bankstown,488.0,36.0,21.3,3.8,17,Thursday,False,2,0,0,155.92752000000002,False,False
2024-02-15 18:00:00,7272,Edgar Street,Bankstown,433.0,37.0,21.3,3.8,18,Thursday,False,2,0,0,142.20542,False,False
2024-02-15 19:00:00,7272,Edgar Street,Bankstown,366.0,30.0,21.3,3.8,19,Thursday,False,2,0,0,119.23044000000002,False,False
2024-02-15 20:00:00,7272,Edgar Street,Bankstown,316.0,27.0,21.3,3.8,20,Thursday,False,2,0,0,103.77864,False,False
2024-02-15 21:00:00,7272,Edgar Street,Bankstown,328.0,16.0,21.3,3.8,21,Thursday,False,2,0,0,98.56112000000002,False,False
2024-02-15 22:00:00,7272,Edgar Street,Bankstown,234.0,20.0,21.3,3.8,22,Thursday,False,2,0,0,76.85356000000002,False,False
2024-02-15 23:00:00,7272,Edgar Street,Bankstown,150.0,7.0,21.3,3.8,23,Thursday,False,2,0,0,44.83220000000001,False,False
2024-02-16 00:00:00,7272,Edgar Street,Bankstown,90.0,8.0,29.3,10.0,0,Friday,False,2,0,0,29.7934,False,False
2024-02-16 01:00:00,7272,Edgar Street,Bankstown,40.0,1.0,29.3,10.0,1,Friday,False,2,0,0,11.2952,False,False
2024-02-16 02:00:00,7272,Edgar Street,Bankstown,32.0,2.0,29.3,10.0,2,Friday,False,2,0,0,9.950080000000002,False,False
2024-02-16 03:00:00,7272,Edgar Street,Bankstown,44.0,10.0,29.3,10.0,3,Friday,False,2,0,0,19.20296,False,False
2024-02-16 04:00:00,7272,Edgar Street,Bankstown,62.0,12.0,29.3,10.0,4,Friday,False,2,0,0,25.466280000000005,False,False
2024-02-16 05:00:00,7272,Edgar Street,Bankstown,203.0,25.0,29.3,10.0,5,Friday,False,2,0,0,72.49802,False,False
2024-02-16 06:00:00,7272,Edgar Street,Bankstown,389.0,58.0,29.3,10.0,6,Friday,False,2,0,0,146.61206,False,False
2024-02-16 07:00:00,7272,Edgar Street,Bankstown,422.0,71.0,29.3,10.0,7,Friday,False,2,0,0,165.20308000000003,False,False
2024-02-16 08:00:00,7272,Edgar Street,Bankstown,471.0,76.0,29.3,10.0,8,Friday,False,2,0,0,181.91474,False,False
2024-02-16 09:00:00,7272,Edgar Street,Bankstown,452.0,74.0,29.3,10.0,9,Friday,False,2,0,0,175.38808,False,False
2024-02-16 10:00:00,7272,Edgar Street,Bankstown,403.0,74.0,29.3,10.0,10,Friday,False,2,0,0,162.48442,False,False
2024-02-16 11:00:00,7272,Edgar Street,Bankstown,448.0,73.0,29.3,10.0,11,Friday,False,2,0,0,173.57312000000002,False,False
2024-02-16 12:00:00,7272,Edgar Street,Bankstown,419.0,55.0,29.3,10.0,12,Friday,False,2,0,0,152.22746,False,False
2024-02-16 13:00:00,7272,Edgar Street,Bankstown,445.0,72.0,29.3,10.0,13,Friday,False,2,0,0,172.02150000000003,False,False
2024-02-16 14:00:00,7272,Edgar Street,Bankstown,437.0,60.0,29.3,10.0,14,Friday,False,2,0,0,160.77558000000002,False,False
2024-02-16 15:00:00,7272,Edgar Street,Bankstown,459.0,64.0,29.3,10.0,15,Friday,False,2,0,0,169.61546,False,False
2024-02-16 16:00:00,7272,Edgar Street,Bankstown,469.0,67.0,29.3,10.0,16,Friday,False,2,0,0,174.53366,False,False
2024-02-16 17:00:00,7272,Edgar Street,Bankstown,535.0,31.0,29.3,10.0,17,Friday,False,2,0,0,164.4965,False,False
2024-02-16 18:00:00,7272,Edgar Street,Bankstown,470.0,35.0,29.3,10.0,18,Friday,False,2,0,0,150.4258,False,False
2024-02-16 19:00:00,7272,Edgar Street,Bankstown,445.0,40.0,29.3,10.0,19,Friday,False,2,0,0,147.65030000000002,False,False
2024-02-16 20:00:00,7272,Edgar Street,Bankstown,363.0,24.0,29.3,10.0,20,Friday,False,2,0,0,113.87082000000002,False,False
2024-02-16 21:00:00,7272,Edgar Street,Bankstown,360.0,21.0,29.3,10.0,21,Friday,False,2,0,0,110.796,False,False
2024-02-16 22:00:00,7272,Edgar Street,Bankstown,327.0,21.0,29.3,10.0,22,Friday,False,2,0,0,102.10578,False,False
2024-02-16 23:00:00,7272,Edgar Street,Bankstown,265.0,18.0,29.3,10.0,23,Friday,False,2,0,0,83.4939,False,False
2024-02-17 00:00:00,7272,Edgar Street,Bankstown,132.0,17.0,32.6,0.0,0,Saturday,True,2,0,0,47.70808,False,False
2024-02-17 01:00:00,7272,Edgar Street,Bankstown,87.0,7.0,32.6,0.0,1,Saturday,True,2,0,0,28.24178000000001,False,False
2024-02-17 02:00:00,7272,Edgar Street,Bankstown,52.0,4.0,32.6,0.0,2,Saturday,True,2,0,0,16.740080000000003,False,False
2024-02-17 03:00:00,7272,Edgar Street,Bankstown,32.0,6.0,32.6,0.0,3,Saturday,True,2,0,0,12.996480000000002,False,False
